0.0724192 0.619595 0.307986 
0.069687 0.156264 0.774049 
0.0669628 0.739869 0.193168 
0.0642466 0.274147 0.661607 
0.0615381 0.509555 0.428906 
0.0588375 0.0404406 0.900722 
0.0561446 0.895925 0.0479302 
0.0534594 0.425204 0.521337 
0.0507818 0.663711 0.285507 
0.0481117 0.189634 0.762254 
0.0454491 0.786759 0.167792 
0.0427938 0.310344 0.646862 
0.040146 0.551166 0.408688 
0.0375054 0.0714351 0.891059 
0.034872 0.855797 0.109331 
0.0322458 0.374249 0.593506 
0.0296267 0.617855 0.352518 
0.0270146 0.133025 0.83996 
0.0244096 0.743126 0.232465 
0.0218115 0.25601 0.722178 
0.0192202 0.501883 0.478896 
0.0166358 0.0115238 0.97184 
0.0140582 0.974388 0.011554 
0.0114873 0.482672 0.50584 
0.00892306 0.731694 0.259383 
0.00636544 0.236764 0.75687 
0.00381438 0.859988 0.136197 
0.00126984 0.36282 0.63591 
