0.706376 0.293624 
0.70302 0.29698 
0.699664 0.300336 
0.696309 0.303691 
0.692953 0.307047 
0.689597 0.310403 
0.686242 0.313758 
0.682886 0.317114 
0.67953 0.32047 
0.676174 0.323826 
0.672819 0.327181 
0.669463 0.330537 
0.666107 0.333893 
0.662752 0.337248 
0.659396 0.340604 
0.65604 0.34396 
0.652685 0.347315 
0.649329 0.350671 
0.645973 0.354027 
0.642617 0.357383 
0.639262 0.360738 
0.635906 0.364094 
0.63255 0.36745 
0.629195 0.370805 
0.625839 0.374161 
0.622483 0.377517 
0.619128 0.380872 
0.615772 0.384228 
0.612416 0.387584 
0.60906 0.39094 
0.605705 0.394295 
0.602349 0.397651 
0.598993 0.401007 
0.595638 0.404362 
0.592282 0.407718 
0.588926 0.411074 
0.58557 0.41443 
0.582215 0.417785 
0.578859 0.421141 
0.575503 0.424497 
0.572148 0.427852 
0.568792 0.431208 
0.565436 0.434564 
0.562081 0.437919 
0.558725 0.441275 
0.555369 0.444631 
0.552013 0.447987 
0.548658 0.451342 
0.545302 0.454698 
0.541946 0.458054 
0.538591 0.461409 
0.535235 0.464765 
0.531879 0.468121 
0.528523 0.471477 
0.525168 0.474832 
0.521812 0.478188 
0.518456 0.481544 
0.515101 0.484899 
0.511745 0.488255 
0.508389 0.491611 
0.505034 0.494966 
0.501678 0.498322 
0.498322 0.501678 
0.494966 0.505034 
0.491611 0.508389 
0.488255 0.511745 
0.484899 0.515101 
0.481544 0.518456 
0.478188 0.521812 
0.474832 0.525168 
0.471477 0.528523 
0.468121 0.531879 
0.464765 0.535235 
0.461409 0.538591 
0.458054 0.541946 
0.454698 0.545302 
0.451342 0.548658 
0.447987 0.552013 
0.444631 0.555369 
0.441275 0.558725 
0.437919 0.562081 
0.434564 0.565436 
0.431208 0.568792 
0.427852 0.572148 
0.424497 0.575503 
0.421141 0.578859 
0.417785 0.582215 
0.41443 0.58557 
0.411074 0.588926 
0.407718 0.592282 
0.404362 0.595638 
0.401007 0.598993 
0.397651 0.602349 
0.394295 0.605705 
0.39094 0.60906 
0.387584 0.612416 
0.384228 0.615772 
0.380872 0.619128 
0.377517 0.622483 
0.374161 0.625839 
0.370805 0.629195 
0.36745 0.63255 
0.364094 0.635906 
0.360738 0.639262 
0.357383 0.642617 
0.354027 0.645973 
0.350671 0.649329 
0.347315 0.652685 
0.34396 0.65604 
0.340604 0.659396 
0.337248 0.662752 
0.333893 0.666107 
0.330537 0.669463 
0.327181 0.672819 
0.323826 0.676174 
0.32047 0.67953 
0.317114 0.682886 
0.313758 0.686242 
0.310403 0.689597 
0.307047 0.692953 
0.303691 0.696309 
0.300336 0.699664 
0.29698 0.70302 
0.293624 0.706376 
0.290268 0.709732 
0.286913 0.713087 
0.283557 0.716443 
0.280201 0.719799 
0.276846 0.723154 
0.27349 0.72651 
0.270134 0.729866 
0.266779 0.733221 
0.263423 0.736577 
0.260067 0.739933 
0.256711 0.743289 
0.253356 0.746644 
0.25 0.75 
0.246644 0.753356 
0.243289 0.756711 
0.239933 0.760067 
0.236577 0.763423 
0.233221 0.766779 
0.229866 0.770134 
0.22651 0.77349 
0.223154 0.776846 
0.219799 0.780201 
0.216443 0.783557 
0.213087 0.786913 
0.209732 0.790268 
0.206376 0.793624 
0.20302 0.79698 
0.199664 0.800336 
0.196309 0.803691 
0.192953 0.807047 
0.189597 0.810403 
0.186242 0.813758 
0.182886 0.817114 
0.17953 0.82047 
0.176174 0.823826 
0.172819 0.827181 
0.169463 0.830537 
0.166107 0.833893 
0.162752 0.837248 
0.159396 0.840604 
0.15604 0.84396 
0.152685 0.847315 
0.149329 0.850671 
0.145973 0.854027 
0.142617 0.857383 
0.139262 0.860738 
0.135906 0.864094 
0.13255 0.86745 
0.129195 0.870805 
0.125839 0.874161 
0.122483 0.877517 
0.119128 0.880872 
0.115772 0.884228 
0.112416 0.887584 
0.10906 0.89094 
0.105705 0.894295 
0.102349 0.897651 
0.0989933 0.901007 
0.0956376 0.904362 
0.0922819 0.907718 
0.0889262 0.911074 
0.0855705 0.91443 
0.0822148 0.917785 
0.0788591 0.921141 
0.0755034 0.924497 
0.0721477 0.927852 
0.0687919 0.931208 
0.0654362 0.934564 
0.0620805 0.937919 
0.0587248 0.941275 
0.0553691 0.944631 
0.0520134 0.947987 
0.0486577 0.951342 
0.045302 0.954698 
0.0419463 0.958054 
0.0385906 0.961409 
0.0352349 0.964765 
0.0318792 0.968121 
0.0285235 0.971477 
0.0251678 0.974832 
0.0218121 0.978188 
0.0184564 0.981544 
0.0151007 0.984899 
0.011745 0.988255 
0.00838926 0.991611 
0.00503356 0.994966 
0.00167785 0.998322 
