0.782663 0.217337 
0.780151 0.219849 
0.777638 0.222362 
0.775126 0.224874 
0.772613 0.227387 
0.770101 0.229899 
0.767588 0.232412 
0.765075 0.234925 
0.762563 0.237437 
0.76005 0.23995 
0.757538 0.242462 
0.755025 0.244975 
0.752513 0.247487 
0.75 0.25 
0.747487 0.252513 
0.744975 0.255025 
0.742462 0.257538 
0.73995 0.26005 
0.737437 0.262563 
0.734925 0.265075 
0.732412 0.267588 
0.729899 0.270101 
0.727387 0.272613 
0.724874 0.275126 
0.722362 0.277638 
0.719849 0.280151 
0.717337 0.282663 
0.714824 0.285176 
0.712312 0.287688 
0.709799 0.290201 
0.707286 0.292714 
0.704774 0.295226 
0.702261 0.297739 
0.699749 0.300251 
0.697236 0.302764 
0.694724 0.305276 
0.692211 0.307789 
0.689698 0.310302 
0.687186 0.312814 
0.684673 0.315327 
0.682161 0.317839 
0.679648 0.320352 
0.677136 0.322864 
0.674623 0.325377 
0.672111 0.327889 
0.669598 0.330402 
0.667085 0.332915 
0.664573 0.335427 
0.66206 0.33794 
0.659548 0.340452 
0.657035 0.342965 
0.654523 0.345477 
0.65201 0.34799 
0.649497 0.350503 
0.646985 0.353015 
0.644472 0.355528 
0.64196 0.35804 
0.639447 0.360553 
0.636935 0.363065 
0.634422 0.365578 
0.63191 0.36809 
0.629397 0.370603 
0.626884 0.373116 
0.624372 0.375628 
0.621859 0.378141 
0.619347 0.380653 
0.616834 0.383166 
0.614322 0.385678 
0.611809 0.388191 
0.609296 0.390704 
0.606784 0.393216 
0.604271 0.395729 
0.601759 0.398241 
0.599246 0.400754 
0.596734 0.403266 
0.594221 0.405779 
0.591709 0.408291 
0.589196 0.410804 
0.586683 0.413317 
0.584171 0.415829 
0.581658 0.418342 
0.579146 0.420854 
0.576633 0.423367 
0.574121 0.425879 
0.571608 0.428392 
0.569095 0.430905 
0.566583 0.433417 
0.56407 0.43593 
0.561558 0.438442 
0.559045 0.440955 
0.556533 0.443467 
0.55402 0.44598 
0.551508 0.448492 
0.548995 0.451005 
0.546482 0.453518 
0.54397 0.45603 
0.541457 0.458543 
0.538945 0.461055 
0.536432 0.463568 
0.53392 0.46608 
0.531407 0.468593 
0.528894 0.471106 
0.526382 0.473618 
0.523869 0.476131 
0.521357 0.478643 
0.518844 0.481156 
0.516332 0.483668 
0.513819 0.486181 
0.511307 0.488693 
0.508794 0.491206 
0.506281 0.493719 
0.503769 0.496231 
0.501256 0.498744 
0.498744 0.501256 
0.496231 0.503769 
0.493719 0.506281 
0.491206 0.508794 
0.488693 0.511307 
0.486181 0.513819 
0.483668 0.516332 
0.481156 0.518844 
0.478643 0.521357 
0.476131 0.523869 
0.473618 0.526382 
0.471106 0.528894 
0.468593 0.531407 
0.46608 0.53392 
0.463568 0.536432 
0.461055 0.538945 
0.458543 0.541457 
0.45603 0.54397 
0.453518 0.546482 
0.451005 0.548995 
0.448492 0.551508 
0.44598 0.55402 
0.443467 0.556533 
0.440955 0.559045 
0.438442 0.561558 
0.43593 0.56407 
0.433417 0.566583 
0.430905 0.569095 
0.428392 0.571608 
0.425879 0.574121 
0.423367 0.576633 
0.420854 0.579146 
0.418342 0.581658 
0.415829 0.584171 
0.413317 0.586683 
0.410804 0.589196 
0.408291 0.591709 
0.405779 0.594221 
0.403266 0.596734 
0.400754 0.599246 
0.398241 0.601759 
0.395729 0.604271 
0.393216 0.606784 
0.390704 0.609296 
0.388191 0.611809 
0.385678 0.614322 
0.383166 0.616834 
0.380653 0.619347 
0.378141 0.621859 
0.375628 0.624372 
0.373116 0.626884 
0.370603 0.629397 
0.36809 0.63191 
0.365578 0.634422 
0.363065 0.636935 
0.360553 0.639447 
0.35804 0.64196 
0.355528 0.644472 
0.353015 0.646985 
0.350503 0.649497 
0.34799 0.65201 
0.345477 0.654523 
0.342965 0.657035 
0.340452 0.659548 
0.33794 0.66206 
0.335427 0.664573 
0.332915 0.667085 
0.330402 0.669598 
0.327889 0.672111 
0.325377 0.674623 
0.322864 0.677136 
0.320352 0.679648 
0.317839 0.682161 
0.315327 0.684673 
0.312814 0.687186 
0.310302 0.689698 
0.307789 0.692211 
0.305276 0.694724 
0.302764 0.697236 
0.300251 0.699749 
0.297739 0.702261 
0.295226 0.704774 
0.292714 0.707286 
0.290201 0.709799 
0.287688 0.712312 
0.285176 0.714824 
0.282663 0.717337 
0.280151 0.719849 
0.277638 0.722362 
0.275126 0.724874 
0.272613 0.727387 
0.270101 0.729899 
0.267588 0.732412 
0.265075 0.734925 
0.262563 0.737437 
0.26005 0.73995 
0.257538 0.742462 
0.255025 0.744975 
0.252513 0.747487 
0.25 0.75 
0.247487 0.752513 
0.244975 0.755025 
0.242462 0.757538 
0.23995 0.76005 
0.237437 0.762563 
0.234925 0.765075 
0.232412 0.767588 
0.229899 0.770101 
0.227387 0.772613 
0.224874 0.775126 
0.222362 0.777638 
0.219849 0.780151 
0.217337 0.782663 
0.214824 0.785176 
0.212312 0.787688 
0.209799 0.790201 
0.207286 0.792714 
0.204774 0.795226 
0.202261 0.797739 
0.199749 0.800251 
0.197236 0.802764 
0.194724 0.805276 
0.192211 0.807789 
0.189698 0.810302 
0.187186 0.812814 
0.184673 0.815327 
0.182161 0.817839 
0.179648 0.820352 
0.177136 0.822864 
0.174623 0.825377 
0.172111 0.827889 
0.169598 0.830402 
0.167085 0.832915 
0.164573 0.835427 
0.16206 0.83794 
0.159548 0.840452 
0.157035 0.842965 
0.154523 0.845477 
0.15201 0.84799 
0.149497 0.850503 
0.146985 0.853015 
0.144472 0.855528 
0.14196 0.85804 
0.139447 0.860553 
0.136935 0.863065 
0.134422 0.865578 
0.13191 0.86809 
0.129397 0.870603 
0.126884 0.873116 
0.124372 0.875628 
0.121859 0.878141 
0.119347 0.880653 
0.116834 0.883166 
0.114322 0.885678 
0.111809 0.888191 
0.109296 0.890704 
0.106784 0.893216 
0.104271 0.895729 
0.101759 0.898241 
0.0992462 0.900754 
0.0967337 0.903266 
0.0942211 0.905779 
0.0917085 0.908291 
0.089196 0.910804 
0.0866834 0.913317 
0.0841709 0.915829 
0.0816583 0.918342 
0.0791457 0.920854 
0.0766332 0.923367 
0.0741206 0.925879 
0.071608 0.928392 
0.0690955 0.930905 
0.0665829 0.933417 
0.0640704 0.93593 
0.0615578 0.938442 
0.0590452 0.940955 
0.0565327 0.943467 
0.0540201 0.94598 
0.0515075 0.948492 
0.048995 0.951005 
0.0464824 0.953518 
0.0439698 0.95603 
0.0414573 0.958543 
0.0389447 0.961055 
0.0364322 0.963568 
0.0339196 0.96608 
0.031407 0.968593 
0.0288945 0.971106 
0.0263819 0.973618 
0.0238693 0.976131 
0.0213568 0.978643 
0.0188442 0.981156 
0.0163317 0.983668 
0.0138191 0.986181 
0.0113065 0.988693 
0.00879397 0.991206 
0.00628141 0.993719 
0.00376884 0.996231 
0.00125628 0.998744 
