0.244548 0.504618 0.250834 
0.242323 0.127266 0.630411 
0.240105 0.602573 0.157322 
0.237892 0.223274 0.538834 
0.235687 0.414998 0.349315 
0.233487 0.0329361 0.733577 
0.231294 0.72967 0.0390359 
0.229107 0.3463 0.424593 
0.226926 0.540548 0.232526 
0.224752 0.154444 0.620804 
0.222583 0.640762 0.136655 
0.220421 0.252754 0.526825 
0.218264 0.448887 0.332849 
0.216113 0.0581791 0.725707 
0.213969 0.696989 0.0890426 
0.21183 0.3048 0.48337 
0.209697 0.503201 0.287102 
0.207569 0.10834 0.68409 
0.205448 0.605225 0.189327 
0.203332 0.208503 0.588165 
0.201221 0.40875 0.390029 
0.199117 0.00938535 0.791498 
0.197017 0.793573 0.00940995 
0.194924 0.393104 0.411973 
0.192835 0.595915 0.21125 
0.190752 0.192829 0.616419 
0.188674 0.700402 0.110923 
0.186602 0.295492 0.517906 
0.184535 0.500109 0.315356 
0.182473 0.0926105 0.724916 
0.180416 0.758755 0.0608285 
0.178365 0.349837 0.471798 
0.176319 0.556628 0.267053 
0.174277 0.145147 0.680576 
0.172241 0.662854 0.164905 
0.17021 0.249585 0.580205 
0.168183 0.458149 0.373668 
0.166162 0.0423433 0.791495 
0.164145 0.799939 0.0359156 
0.162134 0.382931 0.454935 
0.160127 0.593817 0.246057 
0.158125 0.174295 0.667581 
0.156127 0.702128 0.141744 
0.154135 0.280854 0.565012 
0.152147 0.493477 0.354376 
0.150163 0.0697132 0.780123 
0.148185 0.761975 0.0898399 
0.146211 0.336847 0.516943 
0.144241 0.551563 0.304196 
0.142276 0.123968 0.733756 
0.140316 0.661554 0.19813 
0.13836 0.232239 0.629401 
0.136408 0.448663 0.414929 
0.134461 0.0169051 0.848634 
0.132518 0.843762 0.0237202 
0.130579 0.410937 0.458484 
0.128645 0.62969 0.241665 
0.126715 0.194442 0.678842 
0.12479 0.741878 0.133333 
0.122868 0.30494 0.572191 
0.120951 0.525369 0.35368 
0.119038 0.0860315 0.794931 
0.117129 0.803551 0.0793204 
0.115224 0.362896 0.521879 
0.113323 0.585345 0.301331 
0.111427 0.142311 0.746263 
0.109534 0.699155 0.191311 
0.107646 0.25446 0.637894 
0.105761 0.478558 0.415681 
0.10388 0.0315042 0.864615 
0.102004 0.845379 0.052617 
0.100131 0.397208 0.502661 
0.0982621 0.623467 0.278271 
0.096397 0.172955 0.730648 
0.0945359 0.739227 0.166238 
0.0926785 0.287082 0.620239 
0.0908249 0.514962 0.394213 
0.0889751 0.0604977 0.850527 
0.0871291 0.802328 0.110543 
0.0852867 0.346591 0.568123 
0.0834481 0.576425 0.340127 
0.0816132 0.118386 0.800001 
0.0797819 0.693758 0.22646 
0.0779543 0.234113 0.687933 
0.0761302 0.465544 0.458326 
0.0743098 0.00361598 0.922074 
0.0724929 0.925696 0.00181154 
0.0706796 0.462845 0.466475 
0.0688698 0.696529 0.234601 
0.0670636 0.231412 0.701524 
0.0652608 0.816071 0.118668 
0.0634615 0.349373 0.587166 
0.0616656 0.584626 0.353708 
0.0598732 0.11568 0.824447 
0.0580842 0.881206 0.0607094 
0.0562986 0.411026 0.532675 
0.0545163 0.648173 0.29731 
0.0527374 0.175762 0.771501 
0.0509619 0.76924 0.179798 
0.0491896 0.295271 0.655539 
0.0474207 0.533965 0.418614 
0.045655 0.0577826 0.896562 
0.0438926 0.924362 0.0317458 
0.0421334 0.447129 0.510737 
0.0403775 0.687854 0.271768 
0.0386247 0.208423 0.752952 
0.0368752 0.810755 0.152369 
0.0351288 0.32979 0.635081 
0.0333856 0.572039 0.394575 
0.0316455 0.0888919 0.879463 
0.0299085 0.877251 0.0928408 
0.0281747 0.392906 0.578919 
0.0264439 0.636995 0.336561 
0.0247162 0.150483 0.824801 
0.0229916 0.76138 0.215629 
0.02127 0.273356 0.705374 
0.0195514 0.518948 0.4615 
0.0178358 0.0287743 0.95339 
0.0161232 0.966582 0.0172947 
0.0144136 0.475468 0.510118 
0.012707 0.723115 0.264178 
0.0110033 0.229864 0.759132 
0.00930253 0.849446 0.141252 
0.00760467 0.354704 0.637692 
0.00590972 0.603832 0.390258 
0.00421765 0.106969 0.888814 
0.00252845 0.917596 0.0798757 
0.000842105 0.419568 0.57959 
